delay_ms,packet_loss,noise_std,best_kp,best_ki,best_kd,best_cost,iae,overshoot_pct,settling_time
0,0.0,0.0,1.0,2.0,0.02,0.8245,0.2505,0.024,1.0
0,0.0,0.01,1.0,2.0,0.01,0.9607,0.255,0.2998,0.98
0,0.0,0.02,1.0,1.5,0.01,1.4237,0.3319,0.5635,1.84
0,0.0,0.03,1.0,2.0,0.02,1.3591,0.2661,1.0449,1.03
0,0.0,0.05,1.0,2.0,0.01,1.5071,0.259,1.4014,0.95
0,0.05,0.0,1.0,2.0,0.02,0.8239,0.2497,0.0244,1.0
0,0.05,0.01,1.5,2.0,0.01,1.1836,0.2477,0.2974,1.75
0,0.05,0.02,1.0,2.0,0.02,1.224,0.2568,0.8279,0.97
0,0.05,0.03,1.0,2.0,0.02,1.4397,0.261,1.2211,1.02
0,0.05,0.05,4.0,0.8,0.0,2.1467,0.3967,0.0,4.99
0,0.1,0.0,1.0,2.0,0.0,0.8042,0.2481,0.0,0.98
0,0.1,0.01,1.0,2.0,0.01,0.9784,0.2516,0.3414,0.98
0,0.1,0.02,1.0,2.0,0.02,1.3532,0.2598,1.0685,0.99
0,0.1,0.03,1.0,2.0,0.02,1.4735,0.2625,1.2979,1.0
0,0.1,0.05,0.5,1.0,0.0,1.7846,0.51,0.8805,1.95
0,0.15,0.0,1.0,1.5,0.01,1.1495,0.3305,0.0,1.87
0,0.15,0.01,1.0,2.0,0.0,0.9957,0.2517,0.3937,0.95
0,0.15,0.02,1.0,2.0,0.01,1.1866,0.2547,0.7686,0.95
0,0.15,0.03,1.0,2.0,0.0,1.114,0.2576,0.6011,0.98
0,0.15,0.05,0.5,1.0,0.0,1.8457,0.5162,0.7628,2.33
0,0.2,0.0,1.0,2.0,0.0,0.8036,0.2475,0.0,0.98
0,0.2,0.01,1.0,2.0,0.0,0.9624,0.2527,0.2955,1.0
0,0.2,0.02,0.5,1.0,0.01,1.4785,0.4992,0.2475,2.02
0,0.2,0.03,1.0,1.5,0.0,1.2824,0.3311,0.2709,1.86
0,0.2,0.05,3.5,1.0,0.01,2.1133,0.36,0.0,4.99
0,0.25,0.0,1.0,2.0,0.0,0.8048,0.2487,0.0,0.98
0,0.25,0.01,1.0,1.5,0.0,1.2072,0.3316,0.1013,1.89
0,0.25,0.02,2.0,2.0,0.01,1.4086,0.2524,0.3609,2.38
0,0.25,0.03,1.0,2.0,0.01,1.3855,0.26,1.1567,0.95
0,0.25,0.05,1.0,2.0,0.0,1.6233,0.2675,1.6287,0.93
20,0.0,0.0,1.0,1.5,0.1,1.077,0.3133,0.0,1.66
20,0.0,0.01,1.0,2.0,0.0,0.9462,0.2358,0.337,0.93
20,0.0,0.02,1.5,2.0,0.02,1.4826,0.2324,0.9598,1.69
20,0.0,0.03,1.5,1.5,0.01,1.7491,0.3115,0.5874,2.95
20,0.0,0.05,0.5,1.0,0.01,1.9434,0.4979,1.2036,1.98
20,0.05,0.0,1.0,1.5,0.1,1.0769,0.3131,0.0,1.66
20,0.05,0.01,1.0,1.5,0.01,1.1471,0.3141,0.0264,1.87
20,0.05,0.02,1.0,1.5,0.01,1.4793,0.3162,0.6444,1.94
20,0.05,0.03,0.5,1.0,0.0,1.575,0.4832,0.5609,1.87
20,0.05,0.05,1.0,1.5,0.01,1.9996,0.3182,1.5846,2.1
20,0.1,0.0,1.5,2.0,0.1,0.9515,0.2294,0.0,1.51
20,0.1,0.01,1.0,2.0,0.0,0.8924,0.2314,0.2739,0.87
20,0.1,0.02,1.5,2.0,0.0,1.2197,0.2321,0.4894,1.6
20,0.1,0.03,0.5,1.0,0.0,1.4529,0.4909,0.2839,1.9
20,0.1,0.05,0.5,0.8,0.01,2.0203,0.6177,0.6021,2.86
20,0.15,0.0,1.0,2.0,0.01,0.7645,0.2284,0.0,0.91
20,0.15,0.01,2.0,2.0,0.0,1.1763,0.2239,0.0223,2.26
20,0.15,0.02,1.0,2.0,0.01,1.1318,0.2353,0.7625,0.84
20,0.15,0.03,1.0,2.0,0.0,1.1893,0.2424,0.8281,0.9
20,0.15,0.05,0.5,1.0,0.01,1.9864,0.4888,1.1735,2.2
20,0.2,0.0,1.0,2.0,0.01,0.7598,0.2266,0.0,0.9
20,0.2,0.01,1.0,2.0,0.0,0.9374,0.2305,0.3597,0.88
20,0.2,0.02,1.0,2.0,0.01,0.9959,0.233,0.4236,0.96
20,0.2,0.03,1.0,2.0,0.0,1.2039,0.2436,0.765,1.05
20,0.2,0.05,0.5,0.8,0.01,2.0421,0.6145,0.3936,3.29
20,0.25,0.0,1.0,2.0,0.0,0.7562,0.226,0.0,0.89
20,0.25,0.01,1.0,2.0,0.01,0.9676,0.2288,0.4231,0.88
20,0.25,0.02,1.5,1.5,0.01,1.4393,0.3083,0.0762,2.78
20,0.25,0.03,1.0,2.0,0.02,1.4643,0.2513,1.1631,1.23
20,0.25,0.05,1.0,2.0,0.01,1.8797,0.2445,1.9762,1.28
50,0.0,0.0,1.5,2.0,0.02,0.9412,0.1997,0.0,1.59
50,0.0,0.01,1.0,2.0,0.0,0.9396,0.2046,0.479,0.77
50,0.0,0.02,1.0,2.0,0.02,1.1022,0.2099,0.7696,0.81
50,0.0,0.03,1.0,2.0,0.0,1.1836,0.2144,0.9237,0.81
50,0.0,0.05,0.5,1.0,0.0,1.9875,0.4622,1.4525,1.82
50,0.05,0.0,1.0,2.0,0.0,0.6922,0.1997,0.0,0.76
50,0.05,0.01,1.0,2.0,0.01,0.9524,0.2061,0.4956,0.78
50,0.05,0.02,1.0,1.5,0.0,1.2886,0.2915,0.3942,1.8
50,0.05,0.03,1.0,2.0,0.0,1.1593,0.2149,0.9042,0.76
50,0.05,0.05,1.0,2.0,0.0,1.7177,0.2277,1.7619,1.15
50,0.1,0.0,1.0,2.0,0.0,0.6923,0.1998,0.0,0.76
50,0.1,0.01,1.0,2.0,0.01,0.9077,0.2043,0.4099,0.78
50,0.1,0.02,1.0,1.5,0.01,1.3859,0.286,0.5451,1.89
50,0.1,0.03,1.0,1.5,0.0,1.7194,0.2921,1.104,2.05
50,0.1,0.05,0.5,1.0,0.01,1.8353,0.4544,1.1597,1.83
50,0.15,0.0,1.0,2.0,0.02,0.7338,0.1999,0.0646,0.79
50,0.15,0.01,1.0,2.0,0.0,0.8336,0.1992,0.3015,0.73
50,0.15,0.02,1.0,2.0,0.0,1.0159,0.204,0.6267,0.78
50,0.15,0.03,1.0,2.0,0.01,1.3091,0.2146,1.1023,0.93
50,0.15,0.05,0.5,0.8,0.01,1.8279,0.5715,0.3708,2.75
50,0.2,0.0,1.0,2.0,0.02,0.7323,0.1986,0.0641,0.79
50,0.2,0.01,1.0,2.0,0.0,0.8612,0.2047,0.3043,0.8
50,0.2,0.02,1.0,1.5,0.0,1.2705,0.2841,0.3002,1.92
50,0.2,0.03,1.0,2.0,0.02,1.455,0.2181,1.3978,0.91
50,0.2,0.05,1.0,2.0,0.02,1.972,0.2156,1.7718,2.02
50,0.25,0.0,1.5,2.0,0.08,0.9258,0.1982,0.0,1.53
50,0.25,0.01,1.5,2.0,0.02,1.1726,0.1968,0.4561,1.61
50,0.25,0.02,1.0,2.0,0.02,1.3631,0.21,1.2966,0.8
50,0.25,0.03,0.5,0.8,0.0,1.7248,0.577,0.0765,2.88
50,0.25,0.05,0.5,1.0,0.0,1.7045,0.4551,0.7644,2.05
80,0.0,0.0,1.0,2.0,0.0,0.61,0.17,0.0,0.58
80,0.0,0.01,1.0,2.0,0.02,0.8646,0.1766,0.454,0.65
80,0.0,0.02,0.5,1.0,0.0,1.2564,0.4184,0.2028,1.61
80,0.0,0.03,1.0,2.0,0.02,1.2101,0.1857,1.1451,0.62
80,0.0,0.05,2.0,1.0,0.01,2.1321,0.3801,0.0,4.99
80,0.05,0.0,1.0,2.0,0.01,0.6213,0.1689,0.0006,0.62
80,0.05,0.01,1.0,2.0,0.0,0.8105,0.175,0.3851,0.59
80,0.05,0.02,0.5,1.0,0.0,1.2967,0.4223,0.2876,1.59
80,0.05,0.03,1.0,1.5,0.0,1.4587,0.2577,0.5466,2.22
80,0.05,0.05,1.5,1.0,0.01,2.1806,0.4105,0.1163,4.86
80,0.1,0.0,1.0,2.0,0.0,0.606,0.169,0.0,0.57
80,0.1,0.01,1.0,2.0,0.0,0.7574,0.173,0.3004,0.56
80,0.1,0.02,0.5,1.0,0.0,1.3002,0.4249,0.2238,1.7
80,0.1,0.03,1.0,2.0,0.0,1.1474,0.1816,1.0873,0.52
80,0.1,0.05,1.5,0.8,0.01,2.2201,0.4788,0.0,4.97
80,0.15,0.0,1.0,2.0,0.0,0.6054,0.1683,0.0,0.57
80,0.15,0.01,1.0,1.5,0.01,1.1392,0.2524,0.2777,1.62
80,0.15,0.02,0.5,1.0,0.0,1.3496,0.421,0.3121,1.73
80,0.15,0.03,0.5,1.0,0.0,1.5275,0.4255,0.7847,1.52
80,0.15,0.05,2.0,0.8,0.02,2.1838,0.433,0.0,4.99
80,0.2,0.0,1.0,2.0,0.01,0.617,0.1675,0.0007,0.61
80,0.2,0.01,1.0,2.0,0.0,0.7462,0.1734,0.2655,0.58
80,0.2,0.02,0.5,1.0,0.01,1.3087,0.4203,0.3036,1.61
80,0.2,0.03,1.0,1.0,0.0,1.7673,0.4144,0.1702,3.38
80,0.2,0.05,1.5,1.5,0.01,2.1338,0.2518,0.6121,4.38
80,0.25,0.0,1.0,1.5,0.08,0.9801,0.252,0.0,1.54
80,0.25,0.01,1.0,2.0,0.01,0.8555,0.174,0.465,0.61
80,0.25,0.02,1.0,1.5,0.0,1.3241,0.258,0.6249,1.64
80,0.25,0.03,0.5,0.8,0.0,1.5567,0.5382,0.0,2.57
80,0.25,0.05,0.5,1.0,0.01,2.0164,0.4293,1.7189,1.58
100,0.0,0.0,1.0,2.0,0.01,0.5626,0.15,0.0033,0.48
100,0.0,0.01,1.0,1.5,0.01,1.2669,0.2361,0.558,1.63
100,0.0,0.02,0.5,1.0,0.0,1.2965,0.4058,0.3187,1.59
100,0.0,0.03,1.5,2.0,0.02,1.8031,0.1554,1.6327,1.88
100,0.0,0.05,0.5,0.8,0.01,2.1143,0.518,1.1343,2.6
100,0.05,0.0,1.0,2.0,0.01,0.5629,0.1498,0.0041,0.48
100,0.05,0.01,1.0,2.0,0.01,0.7952,0.1572,0.4484,0.49
100,0.05,0.02,1.0,1.5,0.0,1.1419,0.2339,0.3663,1.54
100,0.05,0.03,0.5,1.0,0.0,1.3794,0.4006,0.6021,1.41
100,0.05,0.05,0.5,1.0,0.02,2.0784,0.4132,1.7772,1.74
100,0.1,0.0,1.0,2.0,0.01,0.5629,0.1496,0.0046,0.48
100,0.1,0.01,1.0,2.0,0.0,0.7583,0.156,0.4368,0.39
100,0.1,0.02,1.0,2.0,0.0,0.9445,0.1657,0.7775,0.41
100,0.1,0.03,1.0,1.0,0.0,1.666,0.3943,0.0,3.39
100,0.1,0.05,0.5,1.0,0.0,1.835,0.4165,1.3316,1.66
100,0.15,0.0,1.0,1.5,0.1,0.9162,0.2285,0.0,1.39
100,0.15,0.01,1.0,2.0,0.0,0.8117,0.1525,0.5622,0.37
100,0.15,0.02,1.0,2.0,0.02,1.3315,0.1686,1.4497,0.57
100,0.15,0.03,1.0,2.0,0.0,1.1371,0.163,1.1792,0.39
100,0.15,0.05,0.5,1.0,0.01,1.7818,0.402,1.3128,1.56
100,0.2,0.0,1.0,2.0,0.02,0.685,0.1494,0.2188,0.53
100,0.2,0.01,1.5,1.5,0.01,1.2547,0.2329,0.0,2.53
100,0.2,0.02,1.0,2.0,0.02,0.987,0.1609,0.7704,0.58
100,0.2,0.03,1.0,2.0,0.0,1.1072,0.1649,1.1286,0.37
100,0.2,0.05,0.5,1.0,0.0,1.7284,0.4003,1.1313,1.69
100,0.25,0.0,1.0,2.0,0.02,0.6823,0.1503,0.2177,0.52
100,0.25,0.01,1.0,2.0,0.0,0.8309,0.1561,0.5695,0.41
100,0.25,0.02,1.0,1.5,0.02,1.3447,0.2362,0.6772,1.69
100,0.25,0.03,1.5,1.5,0.0,1.7786,0.2333,0.6029,3.27
100,0.25,0.05,1.5,1.0,0.0,2.1008,0.377,0.1402,4.66
150,0.0,0.0,1.0,1.5,0.08,0.8486,0.1833,0.0,1.32
150,0.0,0.01,1.0,1.5,0.02,1.0759,0.1884,0.3268,1.53
150,0.0,0.02,0.5,1.0,0.02,1.3061,0.3589,0.5711,1.35
150,0.0,0.03,1.0,0.8,0.01,2.1901,0.4599,0.0,4.93
150,0.0,0.05,0.5,0.8,0.01,1.8108,0.4693,0.7944,2.31
150,0.05,0.0,0.5,1.0,0.0,0.9873,0.3493,0.0,1.27
150,0.05,0.01,0.5,1.0,0.01,1.1426,0.3527,0.3039,1.27
150,0.05,0.02,0.5,1.0,0.01,1.3762,0.3557,0.7406,1.31
150,0.05,0.03,0.5,1.0,0.02,1.5751,0.3617,1.1028,1.35
150,0.05,0.05,0.5,1.0,0.01,1.5905,0.3589,1.1863,1.27
150,0.1,0.0,0.5,1.0,0.01,1.0056,0.3497,0.0297,1.28
150,0.1,0.01,1.0,2.0,0.05,1.4445,0.127,1.8377,0.43
150,0.1,0.02,1.0,1.5,0.02,1.2742,0.1861,0.8414,1.34
150,0.1,0.03,1.0,1.5,0.02,2.0389,0.1936,1.9899,1.95
150,0.1,0.05,1.0,1.0,0.0,1.9994,0.3461,0.0984,4.49
150,0.15,0.0,1.0,1.5,0.1,0.816,0.1813,0.0,1.21
150,0.15,0.01,0.5,1.0,0.01,1.1181,0.3521,0.2499,1.28
150,0.15,0.02,1.0,1.0,0.0,1.6188,0.3415,0.0,3.4
150,0.15,0.03,1.0,1.0,0.01,1.7579,0.3412,0.2547,3.44
150,0.15,0.05,1.0,0.5,0.02,2.4449,0.7094,0.0,4.99
150,0.2,0.0,1.0,1.5,0.05,0.8557,0.1782,0.0,1.37
150,0.2,0.01,1.0,1.5,0.02,1.013,0.1862,0.1932,1.55
150,0.2,0.02,0.5,1.0,0.01,1.2764,0.356,0.5468,1.3
150,0.2,0.03,0.5,0.8,0.01,1.7855,0.4658,0.415,2.87
150,0.2,0.05,0.5,1.0,0.0,1.4761,0.3644,0.9308,1.3
150,0.25,0.0,0.5,1.0,0.01,1.0026,0.3483,0.0324,1.27
150,0.25,0.01,0.5,1.0,0.01,1.0502,0.3555,0.09,1.31
150,0.25,0.02,0.5,0.8,0.0,1.4584,0.4694,0.0,2.46
150,0.25,0.03,0.5,0.8,0.0,1.4204,0.4631,0.0502,2.27
150,0.25,0.05,0.5,0.8,0.0,1.4939,0.4764,0.0999,2.39
200,0.0,0.0,0.5,1.0,0.01,0.9528,0.3037,0.1911,0.98
200,0.0,0.01,0.5,1.0,0.0,0.9243,0.3035,0.2006,0.87
200,0.0,0.02,1.0,1.0,0.05,1.7792,0.2996,0.2073,3.72
200,0.0,0.03,0.5,0.8,0.0,1.6296,0.4263,0.5858,2.19
200,0.0,0.05,0.5,0.8,0.0,1.8487,0.4301,0.7409,2.65
200,0.05,0.0,0.5,1.0,0.02,1.1374,0.31,0.5057,1.05
200,0.05,0.01,0.5,0.8,0.01,1.4689,0.4289,0.1879,2.31
200,0.05,0.02,0.5,0.8,0.05,1.9608,0.4318,1.1578,2.32
200,0.05,0.03,0.5,1.0,0.0,1.3736,0.3108,1.0661,0.9
200,0.05,0.05,1.0,0.5,0.0,2.4059,0.6688,0.0,4.99
200,0.1,0.0,0.5,1.0,0.01,0.9521,0.3018,0.1994,0.97
200,0.1,0.01,0.5,1.0,0.02,1.423,0.3121,1.0782,1.04
200,0.1,0.02,0.5,1.0,0.05,2.3908,0.3361,2.2853,2.17
200,0.1,0.03,0.5,0.5,0.02,2.4892,0.7717,0.0,4.94
200,0.1,0.05,0.5,1.0,0.0,1.3372,0.3064,1.0496,0.82
200,0.15,0.0,0.5,1.0,0.0,0.8132,0.2986,0.0,0.85
200,0.15,0.01,0.5,1.0,0.0,0.9404,0.301,0.2437,0.86
200,0.15,0.02,1.0,0.5,0.0,2.4046,0.6678,0.0,4.99
200,0.15,0.03,0.5,1.0,0.02,1.469,0.3116,1.1895,1.01
200,0.15,0.05,1.0,0.5,0.01,2.406,0.6688,0.0,4.99
200,0.2,0.0,0.5,0.8,0.01,1.3408,0.4214,0.0,2.22
200,0.2,0.01,0.5,1.0,0.02,1.2682,0.3108,0.7713,1.04
200,0.2,0.02,0.5,1.0,0.02,1.2964,0.3142,0.8213,1.04
200,0.2,0.03,0.5,1.0,0.02,1.4929,0.3111,1.2378,1.01
200,0.2,0.05,0.5,1.0,0.0,1.293,0.3176,0.917,0.86
200,0.25,0.0,0.5,0.8,0.0,1.3555,0.4211,0.0,2.27
200,0.25,0.01,0.5,0.8,0.0,1.3438,0.4195,0.0275,2.19
200,0.25,0.02,0.5,1.0,0.02,1.3937,0.3143,0.9916,1.08
200,0.25,0.03,0.5,1.0,0.02,1.3515,0.3132,0.9522,1.01
200,0.25,0.05,0.5,0.8,0.0,1.4797,0.4384,0.0,2.63
